0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 0.0133439 
0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 0.0146783 
0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 0.0160127 
0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 0.0173471 
0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 0.0186814 
0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 0.0200158 
0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 0.0213502 
0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 0.0226846 
0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 0.024019 
0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 0.0253534 
0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 0.0266878 
0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 0.0280222 
0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 0.0293566 
0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 0.0306909 
