0.00258241,0.080042,276988,276988
0.00258241,0.0811092,276037,276037
0.00258241,0.0821765,274885,274885
0.00258241,0.0832437,273527,273527
0.00258241,0.0843109,271959,271959
0.00258241,0.0853782,270177,270177
0.00258241,0.0864454,268175,268175
0.00258241,0.0875126,265951,265951
0.00258241,0.0885798,263499,263499
0.00258241,0.0896471,260816,260816
0.00258241,0.0907143,257897,257897
0.00258241,0.0917815,254737,254737
0.00258241,0.0928487,251333,251333
0.00258241,0.093916,247680,247680
0.00258241,0.0949832,243775,243775
0.00258241,0.0960504,239614,239614
0.00258241,0.0971176,235192,235192
0.00258241,0.0981849,230506,230506
0.00258241,0.0992521,225553,225553
0.00258241,0.100319,220329,220329
0.00258241,0.101387,214832,214832
0.00258241,0.102454,209057,209057
0.00258241,0.103521,203003,203003
0.00258241,0.104588,196668,196668
0.00258241,0.105655,190048,190048
0.00258241,0.106723,183144,183144
0.00258241,0.10779,175953,175953
0.00258241,0.108857,168474,168474
0.00258241,0.109924,160708,160708
0.00258241,0.110992,152655,152655
0.00258241,0.112059,144315,144315
0.00258241,0.113126,135690,135690
0.00258241,0.114193,126782,126782
0.00258241,0.115261,117595,117595
0.00258241,0.116328,108131,108131
0.00258241,0.117395,98395.5,98395.5
0.00258241,0.118462,88394.9,88394.9
0.00258241,0.119529,78135.7,78135.7
0.00258241,0.120597,67626.3,67626.3
0.00258241,0.121664,56876.4,56876.4
0.00258241,0.122731,45897.6,45897.6
0.00258241,0.123798,34703.1,34703.1
0.00258241,0.124866,23308.8,23308.8
0.00258241,0.125933,11733.6,11733.6
0.00258241,0.127,0,0
0.00387361,0,0,0
0.00387361,0.00106723,10019.7,10019.7
0.00387361,0.00213445,19890.7,19890.7
0.00387361,0.00320168,29624.9,29624.9
0.00387361,0.00426891,39231.5,39231.5
0.00387361,0.00533613,48718.2,48718.2
0.00387361,0.00640336,58091.2,58091.2
0.00387361,0.00747059,67355.5,67355.5
0.00387361,0.00853782,76515.4,76515.4
0.00387361,0.00960504,85574.3,85574.3
0.00387361,0.0106723,94535.1,94535.1
0.00387361,0.0117395,103400,103400
0.00387361,0.0128067,112171,112171
0.00387361,0.0138739,120849,120849
0.00387361,0.0149412,129436,129436
0.00387361,0.0160084,137932,137932
0.00387361,0.0170756,146338,146338
0.00387361,0.0181429,154653,154653
0.00387361,0.0192101,162878,162878
0.00387361,0.0202773,171012,171012
0.00387361,0.0213445,179056,179056
0.00387361,0.0224118,187008,187008
0.00387361,0.023479,194867,194867
0.00387361,0.0245462,202633,202633
0.00387361,0.0256134,210304,210304
0.00387361,0.0266807,217879,217879
0.00387361,0.0277479,225357,225357
0.00387361,0.0288151,232737,232737
0.00387361,0.0298824,240015,240015
0.00387361,0.0309496,247192,247192
0.00387361,0.0320168,254264,254264
0.00387361,0.033084,261230,261230
0.00387361,0.0341513,268089,268089
0.00387361,0.0352185,274836,274836
0.00387361,0.0362857,281472,281472
0.00387361,0.0373529,287992,287992
0.00387361,0.0384202,294394,294394
0.00387361,0.0394874,300677,300677
0.00387361,0.0405546,306837,306837
0.00387361,0.0416218,312872,312872
0.00387361,0.0426891,318778,318778
0.00387361,0.0437563,324553,324553
0.00387361,0.0448235,330194,330194
0.00387361,0.0458908,335698,335698
0.00387361,0.046958,341061,341061
0.00387361,0.0480252,346281,346281
0.00387361,0.0490924,351353,351353
0.00387361,0.0501597,356274,356274
0.00387361,0.0512269,361041,361041
0.00387361,0.0522941,365651,365651
0.00387361,0.0533613,370098,370098
0.00387361,0.0544286,374380,374380
0.00387361,0.0554958,378492,378492
0.00387361,0.056563,382430,382430
0.00387361,0.0576303,386191,386191
0.00387361,0.0586975,389770,389770
0.00387361,0.0597647,393161,393161
0.00387361,0.0608319,396362,396362
0.00387361,0.0618992,399367,399367
0.00387361,0.0629664,402172,402172
0.00387361,0.0640336,404772,404772
0.00387361,0.0651008,407161,407161
0.00387361,0.0661681,409335,409335
0.00387361,0.0672353,411290,411290
0.00387361,0.0683025,413018,413018
0.00387361,0.0693697,414516,414516
0.00387361,0.070437,415777,415777
0.00387361,0.0715042,416797,416797
0.00387361,0.0725714,417569,417569
0.00387361,0.0736387,418087,418087
0.00387361,0.0747059,418347,418347
0.00387361,0.0757731,418342,418342
0.00387361,0.0768403,418065,418065
0.00387361,0.0779076,417512,417512
0.00387361,0.0789748,416675,416675
0.00387361,0.080042,415548,415548
0.00387361,0.0811092,414126,414126
0.00387361,0.0821765,412401,412401
0.00387361,0.0832437,410368,410368
0.00387361,0.0843109,408019,408019
0.00387361,0.0853782,405349,405349
0.00387361,0.0864454,402351,402351
0.00387361,0.0875126,399018,399018
0.00387361,0.0885798,395344,395344
0.00387361,0.0896471,391322,391322
0.00387361,0.0907143,386947,386947
0.00387361,0.0917815,382211,382211
0.00387361,0.0928487,377108,377108
0.00387361,0.093916,371632,371632
0.00387361,0.0949832,365778,365778
0.00387361,0.0960504,359539,359539
0.00387361,0.0971176,352909,352909
0.00387361,0.0981849,345883,345883
0.00387361,0.0992521,338456,338456
0.00387361,0.100319,330623,330623
0.00387361,0.101387,322378,322378
0.00387361,0.102454,313718,313718
0.00387361,0.103521,304639,304639
0.00387361,0.104588,295137,295137
0.00387361,0.105655,285210,285210
0.00387361,0.106723,274854,274854
0.00387361,0.10779,264068,264068
0.00387361,0.108857,252850,252850
0.00387361,0.109924,241201,241201
0.00387361,0.110992,229120,229120
0.00387361,0.112059,216608,216608
0.00387361,0.113126,203669,203669
0.00387361,0.114193,190304,190304
0.00387361,0.115261,176519,176519
0.00387361,0.116328,162319,162319
0.00387361,0.117395,147711,147711
0.00387361,0.118462,132704,132704
0.00387361,0.119529,117308,117308
0.00387361,0.120597,101536,101536
0.00387361,0.121664,85400.8,85400.8
0.00387361,0.122731,68920.8,68920.8
0.00387361,0.123798,52115.4,52115.4
0.00387361,0.124866,35007.8,35007.8
0.00387361,0.125933,17625.2,17625.2
0.00387361,0.127,0,0
0.00516482,0,0,0
0.00516482,0.00106723,13342.5,13342.5
0.00516482,0.00213445,26490.7,26490.7
0.00516482,0.00320168,39459.3,39459.3
0.00516482,0.00426891,52259.8,52259.8
0.00516482,0.00533613,64901.9,64901.9
0.00516482,0.00640336,77393.5,77393.5
0.00516482,0.00747059,89741.3,89741.3
0.00516482,0.00853782,101951,101951
0.00516482,0.00960504,114026,114026
0.00516482,0.0106723,125971,125971
0.00516482,0.0117395,137789,137789
0.00516482,0.0128067,149482,149482
0.00516482,0.0138739,161052,161052
0.00516482,0.0149412,172500,172500
0.00516482,0.0160084,183827,183827
0.00516482,0.0170756,195034,195034
0.00516482,0.0181429,206121,206121
0.00516482,0.0192101,217088,217088
0.00516482,0.0202773,227935,227935
0.00516482,0.0213445,238660,238660
0.00516482,0.0224118,249263,249263
0.00516482,0.023479,259743,259743
0.00516482,0.0245462,270099,270099
0.00516482,0.0256134,280328,280328
0.00516482,0.0266807,290430,290430
0.00516482,0.0277479,300402,300402
0.00516482,0.0288151,310243,310243
0.00516482,0.0298824,319949,319949
0.00516482,0.0309496,329520,329520
0.00516482,0.0320168,338952,338952
0.00516482,0.033084,348242,348242
0.00516482,0.0341513,357388,357388
0.00516482,0.0352185,366388,366388
0.00516482,0.0362857,375237,375237
0.00516482,0.0373529,383933,383933
0.00516482,0.0384202,392472,392472
0.00516482,0.0394874,400852,400852
0.00516482,0.0405546,409068,409068
0.00516482,0.0416218,417117,417117
0.00516482,0.0426891,424995,424995
0.00516482,0.0437563,432699,432699
0.00516482,0.0448235,440223,440223
0.00516482,0.0458908,447565,447565
0.00516482,0.046958,454719,454719
0.00516482,0.0480252,461681,461681
0.00516482,0.0490924,468448,468448
0.00516482,0.0501597,475013,475013
